11	1471	0.00204665940084
11	1514	0.00325942412078
11	1518	0.00868671849686
11	1525	0.00478714302379
11	1542	0.00639436282852
11	1549	0.00621298966211
11	1565	0.00260324324036
11	1585	0.00251031591545
11	1613	0.00223801622145
11	1621	0.000199882039936
11	1649	0.00356832371399
11	1654	0.00631272575546
11	1669	0.00466964985492
11	1688	0.000301416110073
11	1706	0.00364241221713
11	1718	0.000980868906537
11	1746	0.00954841992393
11	1774	0.00870168992894
11	1780	0.00511663336661
11	1783	0.00966535744078
11	1798	0.00791114708997
11	1802	0.00553866418315
11	1805	0.00724663090293
11	1835	0.00248356657784
11	1857	0.0024682338851
11	1858	0.00710186997092
11	1864	0.00623605177944
11	1884	0.00666211226305
11	1903	0.00757802568835
11	1956	0.00318224066251
11	1964	0.00159917149601
11	1973	0.00650630485322
11	2066	0.00281950507338
11	2073	0.000497514519941
11	2076	0.00671991537648
11	2101	0.00631121778314
11	2114	0.00165317939064
11	2128	0.00970844300973
11	2134	0.00079407412146
11	2137	0.000809713403752
11	2178	0.000681478380605
11	2193	0.00469030057844
11	2241	0.00589860087086
11	2289	0.00175810376587
11	2328	0.00867268390307
11	2329	0.00081610838331
11	2333	0.000273449126375
11	2364	0.00384494503604
11	2411	0.00575088308238
11	2426	0.00370332570929
11	2470	0.00891996811474
11	2490	0.0014823311254
11	2535	0.0053965585852
11	2593	0.000956348486183
11	2696	0.004683708385
11	2720	0.00694893357811
11	2754	0.00717466389602
11	2859	0.00422893823652
11	2871	0.00744237296223
11	3010	0.00278321204996
11	3028	0.000109203479344
11	3140	0.0083040687608
11	3180	0.00243080784548
11	3284	0.00389245181542
11	3352	0.00293856187528
11	3394	0.00110938542591
11	3404	0.00107019576385
11	3458	0.00508515659486
11	3463	0.00472863704767
11	3537	0.00563380714244
11	3562	0.0087989021701
11	3635	0.00489564571897
11	3645	0.00886920922096
11	3680	0.00616220248704
11	3748	0.00096200527813
11	3806	0.00956934805444
11	3807	3.41735303179e-05
11	3967	0.00650136218709
11	4040	0.0077046548504
11	4058	0.000778265851944
11	4065	0.00474067704696
11	4072	0.00958752942057
11	4263	0.00394316086868
11	4266	0.00347558428358
11	4269	0.000942692014041
11	4510	0.00385672618167
11	4578	0.00975639210876
11	4706	0.00947877103152
11	4719	0.000923314002001
11	4808	0.00783609873353
11	4811	0.00851137562668
11	4827	0.00438890670514
11	5092	0.000151600120326
11	5130	0.00425987336677
11	6496	0.0026940427033
11	6739	0.00787252065076
11	8287	0.00282857565379
12	28	0.00253851963945
12	56	0.00489697427806
12	232	0.00494539456973
12	257	0.00326690976592
12	349	0.0022566407537
12	390	0.00223625533202
12	407	0.00526189392556
12	427	0.00281527513484
12	668	0.000587461402812
12	677	0.00172179468743
12	697	0.00784163990003
12	748	0.00365810949979
12	765	0.00713862693108
12	1241	0.00368201955985
12	1297	0.00107206410383
12	2708	0.00428195737097
14	10	0.00722493980914
14	75	0.00247286641091
14	130	0.00578312176258
14	140	0.00456544852859
14	150	0.00904865257877
14	214	0.0088097760613
14	216	0.00537734454465
14	377	0.00478083426605
14	396	0.00734437862783
14	564	0.00580775823881
14	584	0.0073585514146
14	609	0.00274425686279
14	616	0.00167752291425
14	665	0.00306894801081
14	1717	0.00456134320154
14	1864	0.00104069887695
14	2384	0.00796773252542
14	2470	0.00450642441755
14	3562	0.0087128745863
15	23	0.00955293797367
15	33	0.00734458618521
15	61	0.00543992246897
15	95	0.00558751630235
15	600	0.00876349254763
15	667	0.00197922896545
15	737	0.00298985791926
15	756	0.000171504231189
15	974	0.00617016115469
15	1717	0.00544277383974
15	3334	0.000730007718521
15	4561	0.000209551624235
15	4658	0.00171673109259
16	28	0.00221307791066
16	993	0.00451140160769
16	1374	0.00340991307339
16	1412	0.00977579199241
17	3	0.00334345075571
17	10	0.0055273542614
17	50	0.00238286111058
17	54	0.0015997968051
17	127	0.00142161219774
17	214	0.000482464629881
17	299	0.00795394829486
17	378	0.000321501747786
17	592	0.00108715693185
17	624	0.00327533030188
17	675	0.00244254283816
19	28	0.00218462137175
19	132	0.00946699186375
19	151	0.000945642505261
19	182	0.00414831457957
19	216	0.00997930782043
19	252	0.00666404551013
19	299	0.00532041846826
19	564	0.00558164057652
19	589	0.00615348394883
20	6	0.00895684177424
20	30	0.00920050495491
20	34	0.00369114665715
20	54	0.00424925629056
20	105	0.00797360599627
20	274	0.00131447632255
20	325	0.00437881212107
20	377	0.00535228241193
20	402	0.00275823373152
20	447	0.00620257465484
20	567	0.00727940726597
20	592	0.00389539586466
20	606	0.00146836646343
20	626	0.00835125911468
20	636	0.00710533543199
20	700	0.00222020485255
20	746	0.00605721727786
20	749	0.00510672649908
20	765	0.00408833161635
20	918	0.00760857510701
20	941	0.00719005102579
20	994	0.00244661693177
20	1156	0.00610792174995
20	1164	0.00935933985111
20	1218	0.00289837532495
20	1307	0.00906303039359
20	1352	0.00773450069913
20	1396	0.00388007488216
20	1501	0.00255585571438
20	1569	0.00875977203559
20	1680	0.00506612598138
20	1783	0.00201902227679
20	1859	0.00580294936508
20	1965	0.00585186375128
20	1966	0.00948806494541
20	2285	0.00888389913692
20	2348	0.00587875687524
20	2411	0.00606487075448
20	2565	0.00844882465759
20	3516	0.0038536233104
20	4179	0.00155624394689
20	5814	0.00423615763101
21	140	0.00694614758526
21	252	0.00549804460716
21	611	0.00476293493011
21	637	0.0055959066032
21	656	0.00908412715852
21	657	0.00592124530253
21	789	0.00292873822219
21	794	0.0052685444958
21	853	0.000565475100579
21	908	0.00797983256488
21	932	0.00467211553317
21	960	0.00764395004698
21	2727	0.00333717761884
23	50	0.00279412574551
23	168	0.0030368676671
23	236	0.00595998163092
23	252	0.00225623707194
23	271	0.00976983874197
23	302	0.00304008972253
23	308	0.00398289729558
23	313	0.00879204377846
23	601	0.0098136864235
23	706	0.005855525721
23	715	0.00514837906141
23	725	0.00218848608296
23	794	0.00281941449716
23	881	0.000977103090683
23	904	0.00520184475895
23	906	0.00985850987398
23	942	0.00762212698566
23	1014	0.00986870068417
23	1593	0.00133576893474
23	1638	0.00747705431552
23	8288	0.00505845659747
24	3	0.00477914062614
24	15	0.00290577216254
24	130	0.00381233986262
24	132	0.00622099403069
24	230	0.00318048582035
24	271	0.00520682860934
24	321	0.00593133688041
24	370	0.00855940274848
24	391	0.0048148999391
24	589	0.000780461470514
24	643	0.00616784700334
24	697	0.00538395645062
24	817	0.000746244814901
24	893	0.00695838379145
24	895	0.00324169339773
24	994	0.00882668076725
24	1111	0.00516097504882
24	1156	0.00357216202631
24	1200	0.0061167597225
24	1284	0.00819988471112
24	1353	0.00653920333727
24	1360	0.00258477672271
24	1473	0.00398149407443
24	1497	0.00951561767133
24	1608	0.00820421982524
24	1622	0.00434353248716
24	1641	0.00885355277371
24	1697	0.00110919359956
24	1705	0.00147660958307
24	1729	0.00328983366491
24	1858	0.00176964767137
24	1969	0.00576104854837
24	2062	0.00271367005495
24	2264	0.00563668543313
24	2341	0.0014778523197
24	2542	0.00442014836344
24	2579	0.00765201109328
24	2707	0.00915369962768
24	2746	0.00896824073037
24	2955	0.00537095404742
24	3192	0.00353504577478
24	3443	0.00101960405686
24	3456	0.0033129967473
24	3473	0.0030434942348
24	3643	0.00418102138437
24	3854	0.00629843433168
24	4709	0.00687284564825
24	4792	0.00960064960614
24	4953	0.00144928866548
24	5341	0.00423208071253
24	5596	0.00379493351386
24	6229	0.002281879607
24	6496	0.00825495814724
24	6566	0.00428291969784
24	6833	0.00918185481641
24	6948	0.00464265121427
24	7143	0.00164148242887
24	7144	0.00764349664309
54	394	0.0057862215238
28	29	0.00920686850235
28	75	0.0085875305856
28	130	0.00476891469127
28	150	0.00637395551563
28	154	0.00420194392655
28	178	9.55495209454e-05
28	228	0.000211188824577
28	391	0.00391561373704
28	428	0.00018838357831
28	627	0.000969055702873
28	675	0.00288290688556
28	723	0.00968166594574
28	748	0.00661764385486
28	750	9.55026330102e-05
28	789	0.0052549329304
28	798	0.00262210743108
28	1077	0.00487162333482
33	8	0.00452074776756
33	38	0.00646287346107
33	127	0.00550917069717
33	144	0.00281405580354
33	214	0.00558072343578
33	396	0.000779592221121
33	545	0.00782507046793
33	1144	0.00542459758517
33	1717	0.00196184030899
34	3	0.00391122516139
34	39	0.0089484888854
34	282	0.00844317159051
36	28	0.00376702041464
36	38	0.00545679819139
36	50	0.0086361395152
36	55	0.00946769405229
36	232	0.000372163599457
36	304	0.00785700435535
36	308	0.00448220427094
36	334	0.00929758615798
36	348	0.0034865342947
36	356	0.00810745082545
36	549	0.00310840052223
36	579	0.00446188424597
36	600	0.0074595710556
36	656	0.00792271948952
36	663	0.00344510679706
36	719	0.00726790484963
36	737	0.00203412940664
36	762	0.00572749049444
36	813	0.00618712840836
36	857	0.00235195452493
36	941	0.00912081833694
36	1125	0.00450668226785
36	1131	0.00484704570429
36	1193	0.00381691600381
36	1307	0.0041020015234
36	1549	0.00419918998934
36	1555	0.00330916921025
36	1585	0.000555456060984
36	1701	0.00599253602114
36	1726	0.00638304282104
36	1816	0.00995727259509
36	1956	0.00167349708715
36	1964	0.00591396649985
36	2117	0.000404356555309
36	2237	0.0010299033308
36	2470	0.00630826973888
36	2485	0.00981379115899
36	2506	0.0034392840479
36	2570	0.00474429590253
36	2625	0.00787123859624
36	2685	0.00394870254354
36	3150	0.000299425552845
36	3456	0.00426980623908
36	3480	0.00337455552214
36	4099	0.00884818034316
36	5605	0.000595812447538
36	6044	0.000579601606737
36	8282	0.0062193083905
35	50	0.00419524223048
35	152	0.00189466748737
35	183	0.0080237301758
35	243	0.00911610677873
35	259	0.00102067406721
35	370	0.00644519011495
35	415	0.00452768551135
35	647	0.00502724365856
35	1127	0.00723005691805
35	1330	0.00627744953496
35	1465	0.00668986406696
37	325	0.00218727611469
37	370	0.00988973503989
37	762	0.00220919245778
37	3976	0.00218520246291
38	56	0.00667724104331
38	280	0.00233458825705
38	415	0.00201570069407
39	28	0.00517996963527
39	163	0.00787699440865
39	282	0.00176386275452
39	341	0.00305544362549
39	631	0.00192245236897
39	779	0.00470643326715
39	822	0.00543558621368
26	23	0.00526536158031
26	33	0.00066245487662
26	50	0.00839258013754
26	147	0.0071767254117
26	163	0.00290775545456
26	182	0.00590061813719
26	183	0.00298634735437
26	243	0.00100759645454
26	257	0.00412661569473
26	286	0.00956968311515
26	306	0.00858410976798
26	348	0.00627212316383
41	183	0.00424885020348
41	377	0.00473188067254
41	402	0.00350993068382
42	50	0.00503977409818
42	75	0.00593041258054
42	105	0.00726636234917
42	243	0.00604491517992
42	274	0.00139891844183
42	378	0.00528016292416
42	908	0.00302072300169
42	1075	0.00790994685271
42	1200	0.00496705051149
42	1465	0.00257478604109
42	1476	0.00198523104229
42	1783	0.0033667877384
42	2157	0.00770965978226
42	2625	0.00685870831829
42	3352	0.00113257305642
42	6458	0.00676067260697
42	7108	0.00104765543731
43	857	0.00990156012288
44	259	0.00197412481415
44	390	0.00358424393751
44	391	0.00865384068989
44	908	0.00101256559332
44	966	0.00794405331535
44	1717	0.00648537918166
44	2345	0.00631110537354
44	2508	0.00417517536784
44	2652	0.00271633284343
44	5439	0.000335795688838
44	6432	0.00350973947926
45	1441	6.83132708505e-05
46	132	0.00369592261143
46	224	0.00904224755755
46	377	0.00891487747352
46	428	0.00586552324681
46	1425	0.00584738965097
46	1565	0.00715718323722
46	1593	0.000735805972337
47	3	0.00122789457147
47	8	0.00448909208149
47	10	0.0021983572147
47	50	0.00193679319831
47	55	0.00780211033957
47	80	0.00634165987868
47	151	0.00598861270464
47	154	0.00540732139935
47	216	0.00369447193432
47	226	0.00136571513331
47	290	0.00505585675023
47	300	0.00201657733499
47	356	0.00644857912673
47	402	0.00445671813224
47	415	0.000469409668396
47	431	0.00860291448228
47	545	0.00157433057189
47	560	0.000469933608637
47	989	0.000935545128609
47	1186	0.00590518619727
47	1284	0.00734417063343
47	1286	0.00690471687194
47	1300	0.00875439788674
47	1573	0.00698506011307
47	1855	0.00981166395595
47	1884	0.00926787661054
47	1965	0.00637955188485
47	2062	0.00444877389146
47	2066	0.00363961875528
47	2193	0.00951937412281
47	2398	0.00709030101423
47	2871	0.000877407646554
47	3352	0.00162371316107
47	3631	0.00185928607555
47	5412	0.00314137357473
47	5922	0.00458778191398
47	8294	0.00645095702709
48	271	0.00355275099565
48	421	0.00608550036694
49	762	0.00917174697536
49	1031	0.00840830150927
49	1211	0.00389259972185
50	61	0.00243938181171
50	154	0.00791726936392
50	271	0.00165432984427
50	299	0.00457484118563
51	56	7.53210964682e-05
51	609	0.00422923921188
51	611	0.0025714373192
51	739	0.00693339807108
53	2657	0.00823919367161
53	3276	0.00330482657183
53	4011	0.00255467685235
53	4389	0.000350069288488
53	4764	0.00431249078114
53	5804	0.00472066414739
53	5998	0.00566201904782
29	140	0.00531229515704
29	151	0.00915686674056
29	214	0.00328457509437
29	261	0.00403183950542
29	271	0.00506092602158
29	286	0.00382633715711
29	348	0.00470113169482
29	358	0.00448164357224
29	439	0.00309681027379
29	604	0.00501982062884
29	667	0.00988282203818
29	719	0.0056994251777
29	730	0.000362884113938
29	756	0.00762021959226
29	810	0.00654411916852
29	837	0.00667598453426
29	838	0.00367137415526
29	857	0.00688943275817
29	866	0.00388427769744
29	958	0.00276692844295
29	1053	0.00984811384877
29	1061	0.00218811183169
29	1297	0.00216777121282
29	1772	0.00132577737137
29	3720	0.00165174183946
29	4021	0.00108354067588
29	4666	0.00282551035601
55	38	0.00251134289781
55	447	0.00842919432307
55	697	0.00102897292578
55	793	0.00350674245702
55	942	0.00881154602418
56	49	0.00214494209218
56	415	0.00806292254308
56	622	0.0074645025191
56	750	0.00687433122886
57	415	6.33708516311e-05
58	23	0.00939018574524
58	50	0.00106128273504
58	61	0.00721934418042
58	322	0.00664443705609
58	325	0.00217295723058
58	2345	0.00422680748221
58	5254	0.00734231961337
59	61	3.38824447236e-05
59	219	0.00885523757775
59	371	0.00747723010941
59	733	0.00260991892669
59	861	0.003148702793
59	895	0.000195879513738
59	959	0.00395582478106
59	1152	0.00360592646061
59	1230	0.00939894540357
59	1357	0.00274178636318
59	1416	0.000137910222624
59	1604	0.00663606615217
59	1633	0.00289809262345
59	1808	0.00728034844344
59	2066	0.00500618062292
59	2174	0.00962680406182
59	2727	0.00645100861307
59	2922	0.00282052105815
59	2946	0.00103734088873
59	2955	0.000902824892596
60	61	0.0049194703859
60	1374	0.00919115861171
60	2625	0.00280511681145
62	415	0.00132605933393
62	609	0.00252247283205
62	611	0.00843686957698
62	2092	0.0034866119553
62	2247	0.00517782848079
62	2470	0.00376881332134
27	6	0.00307729106259
27	93	0.00815406912003
27	140	0.00832258744322
27	153	0.00847972245855
27	183	0.00710121432496
27	226	0.00209458209717
27	282	0.0034433251174
27	396	0.00119735600146
27	427	0.00962086820747
27	433	0.000443904930457
27	435	0.00199909924683
27	586	6.24060953811e-05
27	606	0.00150499174903
27	613	0.00650407597825
27	616	0.0020070252097
27	664	0.00119703313082
27	719	0.00665734045016
27	741	0.00730352149465
27	2369	0.00564643597516
27	3537	0.00466449271329
27	5254	0.00248304806564
27	6246	0.00289963504355
66	55	0.00599218409876
66	282	0.00592060397985
66	756	0.00452092480157
66	1075	0.00913087992813
66	1717	0.00116374228635
66	2193	0.00478856253019
66	2651	0.00842336800026
66	3464	0.0033119748162
66	3803	0.00508531135023
72	8	0.00947997746695
72	313	0.00930034322596
72	407	0.00912467434925
72	431	0.00199272559362
72	567	0.00874933494176
72	584	0.00132233580679
72	586	0.00873035837635
72	697	0.00215236639039
72	802	0.00598264813452
72	1026	0.00887999316211
72	1062	0.00681070539975
72	1352	0.00658103799766
72	1573	0.00584230850261
72	1718	0.00686098855374
72	1982	0.00404338424716
72	2066	0.0074933421644
72	2775	0.000289042944212
72	3459	0.00533392848704
72	3607	0.00609751269464
72	4335	0.008222660585
72	4994	0.0048099095288
72	6004	0.000125430762848
72	6715	0.0027682317491
72	7050	0.00168354183691
72	7620	0.00456064647013
73	95	0.00959098690827
73	274	0.0083268728437
73	299	0.00534070040561
75	8	0.00952330808939
75	94	0.00027317503815
75	152	0.00780591076057
75	549	0.000855701780822
75	756	0.00889742652442
75	1186	0.0060696162662
75	1864	0.00364235288099
78	377	0.00744802133597
78	419	0.00886948245032
78	566	0.00144985731377
78	793	0.0070470675576
79	29	0.00404830080356
79	311	0.00549249625497
79	356	0.00360941488007
79	370	0.00491744377332
79	435	0.00809040527035
79	477	0.00955058292767
79	514	0.00598436029222
79	515	0.00335786438301
79	697	0.00545575661664
79	817	0.00613523985614
79	934	0.00612895729177
79	955	0.00566329021847
79	958	0.00443233462542
79	8284	0.00247001203057
77	271	0.000775588697146
77	299	0.000392751244855
77	644	0.00507798139046
77	1185	0.0028822531959
80	33	0.0069862304739
80	50	0.00277062568592
80	150	0.00478321555244
80	252	0.00765520854719
80	271	0.00767087434766
80	325	0.00310899983474
80	631	0.00602236459733
80	643	0.00790028136799
80	656	0.00933802853849
80	657	0.00309771043812
80	739	0.00890904692216
80	746	0.000349741255116
81	28	0.00500972219442
81	55	0.00335889899591
81	214	0.00957498291337
81	1157	0.0077656530685
83	517	0.00928404551126
91	33	0.00878901377411
67	132	0.00901253490907
67	153	0.00339006560753
84	33	0.0088741693155
86	35	0.000552649146807
86	50	0.000816736927196
86	56	0.00968669618231
86	228	0.00888982069227
86	259	0.00916468054276
86	271	0.00408850321319
86	299	0.00535970387573
86	308	0.0010885500257
86	428	0.00327727457549
86	549	0.00899695563369
86	719	0.00957333740197
86	733	0.00524608266692
86	762	0.00593786405299
86	857	0.00198073189064
86	908	0.00117511975405
86	989	0.00873756807588
86	1131	0.00950517324515
86	1718	0.00883186622301
86	1859	0.00365892956831
86	1987	0.00981918871265
86	2160	0.00609741810898
86	2354	0.00080909978121
86	2397	0.00356470322642
86	2570	0.00362905779991
86	2809	0.00480205829555
86	2923	0.00186738935721
86	3050	0.00458709679143
86	3092	0.008934255984
86	3136	0.00762323999147
86	3576	0.00474026913056
86	3970	0.00621201019099
86	5028	0.00702395824657
86	5421	0.00646298328216
86	6094	0.00436451954738
86	6327	0.00542616748036
71	80	0.000534520969901
71	86	0.00797087859387
71	236	0.00747361119825
71	271	0.000771357665121
71	370	0.00375642266616
71	391	0.00869056451425
71	402	0.00998709664209
71	427	0.00937959310304
71	447	0.00302184259641
71	560	0.00731114904869
71	631	0.000247273098906
71	706	0.00340527819408
71	937	0.000839716313832
71	971	0.00403289597675
71	1248	0.00193928766285
71	1585	0.00837424959957
71	1915	0.00242404935932
71	2095	0.00108228464555
71	2328	0.0037309276119
71	2535	0.00128212685568
71	3027	0.00848028289782
71	3334	0.000507133827273
71	3635	0.00394407474828
71	3892	0.00300367911169
71	5254	0.000801496343924
71	5714	0.00875547247938
71	6327	0.00596964750023
87	36	0.0026880393089
87	290	0.00724582133326
87	396	0.00449482834017
87	439	0.0049800920179
87	545	0.00188298736301
87	579	0.00956866407031
87	600	0.00135124144105
87	762	0.00830603460616
87	978	0.00875188492067
87	989	0.00506561082479
87	1053	0.00423616416939
87	1131	0.00834240434239
87	1193	0.00565522935776
87	1718	0.00612007187622
87	2398	0.00115766927153
87	2623	0.00802614333468
87	2801	0.00739200744987
87	2925	0.00347403943953
87	3117	0.00261006087551
87	3460	0.00838774460103
87	3897	0.00993678548678
87	3962	0.0024960861449
87	4124	0.00537993547855
87	4332	0.00632180084457
87	4338	0.00354262131908
87	4453	0.00942131615677
87	4632	0.00790675369284
87	4687	0.00338653149886
87	4735	0.00833340097454
87	5210	0.00478460543762
87	5392	0.00700666389448
87	5415	0.00682052722315
87	5439	0.00107964592562
87	5449	0.00546893637526
87	5775	0.00785533938706
87	5798	0.00480328771721
87	6296	0.00312006994911
87	6458	0.00526021605448
88	33	0.00239085823212
89	35	0.00968003679663
89	168	0.00563951522096
89	682	0.00722090752059
89	1270	0.00464597365894
90	23	0.00636386223737
90	72	0.00365629024545
90	243	0.00551635856535
90	338	0.0059640889914
90	439	0.00167198622454
90	477	0.0035494269726
90	820	0.00815047280448
90	932	0.004520213515
90	1305	0.00223045906355
90	1956	0.00385175917094
90	3352	0.00329158128288
90	3897	0.00397892674633
90	4666	0.00158772602589
90	5412	0.00111912871044
93	153	0.00919817230124
92	93	0.00267611492582
92	168	0.00757984736717
94	19	0.00865944569685
94	132	0.00856271841344
94	183	0.00940606175078
94	243	0.00401985677341
94	302	0.009812483597
94	304	0.00164819623049
94	324	0.00840609384157
94	389	0.00359138412975
94	613	0.00132656296455
94	628	0.00870390410599
94	715	0.00542907439583
94	789	0.00512398809401
94	859	0.00418350775476
94	873	0.00954254542069
94	2062	0.00139944715815
94	3089	0.00888715102483
95	108	0.00974429762741
99	3293	0.00833516924415
99	6765	0.00397672574814
99	7632	0.00256685040768
96	10	0.00329303735517
98	10	0.00316118946999
98	86	0.00866175429136
98	966	0.00389659687637
31	49	0.00473541272901
31	1402	0.00822127765402
103	370	0.00859176862721
103	1982	0.00788675815849
103	2589	0.00576707335498
103	2667	0.00447160815646
103	2871	0.00837320172164
103	3537	0.00912767156771
103	5412	0.00906855561008
103	5452	0.000951298688811
103	5800	0.00130596134859
103	5822	0.00958872928683
103	6832	0.00494535798634
103	6967	0.000363521831151
104	302	0.000970000874658
104	396	0.000107952836392
104	515	0.00506534130562
104	1077	0.00923509121575
104	1192	0.00741597036319
104	8287	0.00497180005975
105	94	0.00511658307383
106	1211	0.00527344922714
106	1595	0.00840020046304
68	8	0.00381388624871
68	465	0.00613129005662
68	608	0.00067524846724
68	650	0.00169534527551
68	1352	0.00882101413913
68	1374	0.00382293510176
68	1633	0.00045529327267
68	1637	0.00824422235681
68	2001	0.00714168605681
68	2066	0.00271366568638
68	2102	0.00540213470954
68	2307	0.00638383187158
68	2597	0.006914372511
68	2951	0.006937369142
68	3021	0.00785289772883
68	3050	0.000755725174634
68	3084	0.00880394647469
68	3117	0.00191465889997
68	3145	0.00156390931883
68	3192	0.00592958137737
68	3238	0.00710130870531
68	3276	0.00289720534449
68	3334	0.00445754528534
68	3459	0.00792903293279
68	3537	0.00488082332351
68	3607	0.00202284527923
68	3807	0.00401884100092
68	4065	0.00391760249147
68	4290	0.00345799479125
68	4335	0.00454516475232
68	4604	0.00538467626028
68	4944	0.004375400776
68	4981	0.00590923411651
68	5323	0.00549071783658
68	5404	0.00183405225721
68	5415	0.00943960372572
68	5545	0.00306240366874
68	5637	0.00388694493702
68	5671	0.00477021165736
68	5780	0.00627801050536
68	5839	0.00983633845913
68	5925	0.00852952643074
68	5936	0.00917356171578
